TimeSlice	Time	adductorbrevis	adductorlongus	adductormagnus	bicepsfemorisanterior	bicepsfemorisposterior	caudofemoralis	extensordigitorumlongus	flexordigitorumlongus	flexorhallucislongus	gemellusinferior	gemellussuperior	gluteusmaximus	gluteusmedius	gluteusminimus	gracilisanterior	gracilisposterior	illiopsoas	lateralgastrocnemius	medialgastrocnemius	obturatorexternus	obturatorinternus	pectineus	peroneuslongus	piriformis	plantaris	popliteus	quadratusfemoris	rectusfemoris	semimembranosus	semitendinosusaccessory	semitendinosusprincipal	soleus	tensorfascialatae	tibialisanterior	tibialisposterior	vastusintermedius	vastuslateralis	vastusmedialis
683	0.36882	2.59214	1.78672	3.15802	4.73047	4.3175	4.4405	6.29466	6.7734	6.49059	1.43025	1.657	1.48663	2.37101	2.13316	3.18269	3.35121	1.96805	5.24141	5.11512	1.12961	1.51971	2.47801	5.47329	1.1752	5.17962	2.0347	1.7696	4.3814	3.94847	4.66814	3.98783	4.48321	1.8374	4.27766	5.09095	3.69851	4.22835	4.09339
684	0.36936	2.59195	1.7866	3.15765	4.73023	4.31712	4.44042	6.29448	6.77346	6.49065	1.43025	1.6571	1.48674	2.37092	2.13309	3.18228	3.35075	1.9681	5.24139	5.11515	1.1296	1.51973	2.47788	5.47335	1.17511	5.17959	2.03463	1.76961	4.38151	3.94817	4.66771	3.98738	4.48328	1.83768	4.27751	5.09102	3.69854	4.22837	4.09342
685	0.3699	2.59176	1.78648	3.15729	4.72998	4.31674	4.44035	6.2943	6.77353	6.49072	1.43024	1.6572	1.48685	2.37083	2.13302	3.18187	3.35029	1.96816	5.24138	5.11518	1.12959	1.51975	2.47775	5.47342	1.17501	5.17956	2.03456	1.76961	4.38161	3.94787	4.66727	3.98693	4.48335	1.83796	4.27737	5.09109	3.69857	4.22839	4.09345
686	0.37044	2.59157	1.78636	3.15693	4.72974	4.31636	4.44027	6.29413	6.77359	6.49078	1.43024	1.65729	1.48696	2.37074	2.13295	3.18146	3.34983	1.96822	5.24136	5.11521	1.12958	1.51978	2.47762	5.47348	1.17491	5.17954	2.03449	1.76962	4.38172	3.94757	4.66684	3.98648	4.48342	1.83824	4.27723	5.09116	3.6986	4.22842	4.09348
687	0.37098	2.59138	1.78624	3.15656	4.72949	4.31598	4.4402	6.29396	6.77365	6.49084	1.43023	1.65739	1.48707	2.37065	2.13288	3.18104	3.34937	1.96828	5.24134	5.11524	1.12956	1.5198	2.47749	5.47355	1.17482	5.17951	2.03443	1.76962	4.38182	3.94727	4.6664	3.98603	4.48348	1.83852	4.27709	5.09122	3.69863	4.22844	4.09351
688	0.37152	2.59119	1.78612	3.1562	4.72925	4.3156	4.44013	6.29378	6.77372	6.4909	1.43023	1.65749	1.48717	2.37056	2.13281	3.18063	3.34891	1.96834	5.24132	5.11527	1.12955	1.51982	2.47736	5.47361	1.17472	5.17948	2.03436	1.76963	4.38193	3.94697	4.66597	3.98558	4.48355	1.83881	4.27694	5.09129	3.69866	4.22847	4.09354
689	0.37206	2.591	1.786	3.15584	4.72901	4.31522	4.44005	6.29361	6.77378	6.49096	1.43022	1.65759	1.48728	2.37047	2.13274	3.18022	3.34846	1.9684	5.24131	5.1153	1.12954	1.51984	2.47723	5.47367	1.17463	5.17946	2.03429	1.76964	4.38204	3.94668	4.66554	3.98513	4.48362	1.83909	4.2768	5.09136	3.69869	4.22849	4.09357
690	0.3726	2.59081	1.78588	3.15548	4.72876	4.31485	4.43998	6.29344	6.77384	6.49102	1.43022	1.65768	1.48739	2.37037	2.13267	3.17981	3.348	1.96845	5.24129	5.11533	1.12952	1.51987	2.47709	5.47373	1.17453	5.17943	2.03422	1.76964	4.38214	3.94638	4.66511	3.98468	4.48369	1.83937	4.27666	5.09143	3.69872	4.22851	4.0936
691	0.37314	2.59061	1.78576	3.15511	4.72852	4.31447	4.4399	6.29327	6.7739	6.49108	1.43021	1.65778	1.4875	2.37028	2.1326	3.17939	3.34754	1.96851	5.24127	5.11536	1.12951	1.51989	2.47696	5.47379	1.17443	5.1794	2.03416	1.76965	4.38225	3.94608	4.66468	3.98423	4.48376	1.83966	4.27652	5.09149	3.69875	4.22854	4.09363
692	0.37368	2.59042	1.78564	3.15475	4.72827	4.31409	4.43983	6.2931	6.77397	6.49114	1.43021	1.65788	1.48761	2.37019	2.13253	3.17898	3.34708	1.96857	5.24125	5.11538	1.1295	1.51991	2.47683	5.47386	1.17434	5.17938	2.03409	1.76965	4.38235	3.94578	4.66425	3.98378	4.48382	1.83994	4.27638	5.09156	3.69878	4.22856	4.09366
693	0.37422	2.59023	1.78551	3.15438	4.72803	4.31371	4.43975	6.29293	6.77403	6.4912	1.4302	1.65798	1.48772	2.3701	2.13246	3.17857	3.34663	1.96863	5.24124	5.11541	1.12949	1.51994	2.4767	5.47392	1.17424	5.17935	2.03402	1.76966	4.38246	3.94548	4.66382	3.98333	4.48389	1.84023	4.27625	5.09162	3.69881	4.22858	4.09369
694	0.37476	2.59004	1.78539	3.15402	4.72778	4.31334	4.43968	6.29276	6.77409	6.49126	1.4302	1.65807	1.48783	2.37001	2.13239	3.17815	3.34617	1.96869	5.24122	5.11544	1.12947	1.51996	2.47656	5.47398	1.17414	5.17932	2.03396	1.76966	4.38257	3.94518	4.66339	3.98288	4.48396	1.84052	4.27611	5.09169	3.69884	4.2286	4.09372
695	0.3753	2.58984	1.78527	3.15366	4.72754	4.31296	4.4396	6.29259	6.77415	6.49131	1.43019	1.65817	1.48794	2.36991	2.13232	3.17774	3.34571	1.96875	5.2412	5.11547	1.12946	1.51998	2.47643	5.47404	1.17405	5.1793	2.03389	1.76967	4.38267	3.94488	4.66296	3.98243	4.48403	1.8408	4.27597	5.09175	3.69887	4.22863	4.09375
696	0.37584	2.58965	1.78515	3.15329	4.7273	4.31258	4.43953	6.29242	6.77421	6.49137	1.43019	1.65827	1.48805	2.36982	2.13224	3.17733	3.34526	1.96881	5.24118	5.1155	1.12945	1.52001	2.4763	5.4741	1.17395	5.17927	2.03383	1.76967	4.38278	3.94458	4.66253	3.98198	4.48409	1.84109	4.27583	5.09182	3.6989	4.22865	4.09378
697	0.37638	2.58945	1.78503	3.15293	4.72705	4.31221	4.43945	6.29225	6.77427	6.49143	1.43018	1.65837	1.48816	2.36973	2.13217	3.17691	3.3448	1.96887	5.24116	5.11553	1.12943	1.52003	2.47616	5.47416	1.17385	5.17925	2.03376	1.76968	4.38289	3.94428	4.6621	3.98154	4.48416	1.84138	4.2757	5.09189	3.69893	4.22867	4.09381
698	0.37692	2.58926	1.7849	3.15256	4.72681	4.31183	4.43937	6.29209	6.77433	6.49149	1.43018	1.65847	1.48827	2.36964	2.1321	3.1765	3.34434	1.96893	5.24115	5.11555	1.12942	1.52005	2.47603	5.47422	1.17375	5.17922	2.0337	1.76969	4.38299	3.94398	4.66167	3.98109	4.48422	1.84167	4.27556	5.09195	3.69896	4.2287	4.09384
699	0.37746	2.58906	1.78478	3.1522	4.72656	4.31146	4.4393	6.29192	6.77439	6.49155	1.43017	1.65857	1.48838	2.36954	2.13203	3.17608	3.34389	1.96899	5.24113	5.11558	1.12941	1.52007	2.47589	5.47428	1.17366	5.17919	2.03363	1.76969	4.3831	3.94368	4.66125	3.98064	4.48429	1.84196	4.27542	5.09201	3.69899	4.22872	4.09387
700	0.378	2.58887	1.78466	3.15183	4.72632	4.31108	4.43922	6.29176	6.77445	6.4916	1.43017	1.65867	1.48849	2.36945	2.13196	3.17567	3.34343	1.96905	5.24111	5.11561	1.12939	1.5201	2.47576	5.47434	1.17356	5.17917	2.03357	1.7697	4.38321	3.94338	4.66082	3.9802	4.48435	1.84225	4.27529	5.09208	3.69902	4.22874	4.0939
701	0.37854	2.58867	1.78453	3.15147	4.72607	4.31071	4.43915	6.29159	6.77451	6.49166	1.43016	1.65877	1.48861	2.36936	2.13189	3.17526	3.34298	1.96911	5.2411	5.11564	1.12938	1.52012	2.47562	5.4744	1.17346	5.17914	2.0335	1.7697	4.38332	3.94307	4.66039	3.97975	4.48442	1.84254	4.27516	5.09214	3.69905	4.22876	4.09392
702	0.37908	2.58847	1.78441	3.1511	4.72583	4.31033	4.43907	6.29143	6.77457	6.49172	1.43016	1.65887	1.48872	2.36926	2.13181	3.17484	3.34252	1.96917	5.24108	5.11566	1.12937	1.52014	2.47549	5.47446	1.17336	5.17912	2.03344	1.76971	4.38342	3.94277	4.65997	3.97931	4.48448	1.84283	4.27502	5.09221	3.69908	4.22879	4.09395
703	0.37962	2.58828	1.78428	3.15074	4.72558	4.30996	4.43899	6.29127	6.77463	6.49178	1.43015	1.65897	1.48883	2.36917	2.13174	3.17443	3.34207	1.96923	5.24106	5.11569	1.12935	1.52017	2.47535	5.47452	1.17326	5.17909	2.03337	1.76971	4.38353	3.94247	4.65954	3.97886	4.48455	1.84312	4.27489	5.09227	3.6991	4.22881	4.09398
704	0.38016	2.58808	1.78416	3.15037	4.72534	4.30958	4.43892	6.2911	6.77468	6.49183	1.43015	1.65907	1.48894	2.36907	2.13167	3.17401	3.34161	1.96929	5.24104	5.11572	1.12934	1.52019	2.47522	5.47457	1.17316	5.17907	2.03331	1.76972	4.38364	3.94217	4.65911	3.97842	4.48461	1.84341	4.27476	5.09233	3.69913	4.22883	4.09401
705	0.3807	2.58788	1.78404	3.15	4.72509	4.30921	4.43884	6.29094	6.77474	6.49189	1.43014	1.65917	1.48906	2.36898	2.1316	3.1736	3.34116	1.96935	5.24103	5.11575	1.12933	1.52022	2.47508	5.47463	1.17306	5.17904	2.03325	1.76973	4.38374	3.94187	4.65869	3.97797	4.48468	1.84371	4.27463	5.09239	3.69916	4.22885	4.09404
706	0.38124	2.58768	1.78391	3.14964	4.72485	4.30884	4.43876	6.29078	6.7748	6.49194	1.43014	1.65927	1.48917	2.36889	2.13152	3.17319	3.3407	1.96941	5.24101	5.11577	1.12931	1.52024	2.47495	5.47469	1.17296	5.17902	2.03318	1.76973	4.38385	3.94157	4.65827	3.97753	4.48474	1.844	4.27449	5.09246	3.69919	4.22887	4.09407
707	0.38178	2.58748	1.78379	3.14927	4.7246	4.30846	4.43869	6.29062	6.77486	6.492	1.43013	1.65937	1.48928	2.36879	2.13145	3.17277	3.34025	1.96947	5.24099	5.1158	1.1293	1.52026	2.47481	5.47475	1.17286	5.17899	2.03312	1.76974	4.38396	3.94126	4.65784	3.97709	4.4848	1.8443	4.27436	5.09252	3.69922	4.2289	4.0941
708	0.38232	2.58728	1.78366	3.1489	4.72436	4.30809	4.43861	6.29046	6.77492	6.49206	1.43013	1.65947	1.48939	2.3687	2.13138	3.17236	3.33979	1.96953	5.24098	5.11583	1.12929	1.52029	2.47467	5.4748	1.17276	5.17897	2.03306	1.76974	4.38407	3.94096	4.65742	3.97664	4.48487	1.84459	4.27423	5.09258	3.69925	4.22892	4.09413
709	0.38286	2.58709	1.78354	3.14854	4.72411	4.30772	4.43853	6.2903	6.77497	6.49211	1.43012	1.65957	1.48951	2.3686	2.1313	3.17194	3.33934	1.96959	5.24096	5.11585	1.12927	1.52031	2.47453	5.47486	1.17266	5.17894	2.033	1.76975	4.38417	3.94066	4.65699	3.9762	4.48493	1.84489	4.2741	5.09264	3.69927	4.22894	4.09415
710	0.3834	2.58689	1.78341	3.14817	4.72387	4.30734	4.43845	6.29015	6.77503	6.49217	1.43012	1.65968	1.48962	2.36851	2.13123	3.17153	3.33889	1.96965	5.24094	5.11588	1.12926	1.52033	2.4744	5.47492	1.17256	5.17892	2.03293	1.76975	4.38428	3.94036	4.65657	3.97576	4.48499	1.84518	4.27397	5.0927	3.6993	4.22896	4.09418
711	0.38394	2.58668	1.78328	3.1478	4.72362	4.30697	4.43837	6.28999	6.77509	6.49222	1.43011	1.65978	1.48974	2.36841	2.13116	3.17111	3.33843	1.96971	5.24093	5.11591	1.12925	1.52036	2.47426	5.47498	1.17246	5.17889	2.03287	1.76976	4.38439	3.94005	4.65615	3.97532	4.48505	1.84548	4.27385	5.09276	3.69933	4.22898	4.09421
712	0.38448	2.58648	1.78316	3.14744	4.72338	4.3066	4.4383	6.28983	6.77514	6.49227	1.43011	1.65988	1.48985	2.36832	2.13108	3.1707	3.33798	1.96977	5.24091	5.11593	1.12923	1.52038	2.47412	5.47503	1.17236	5.17887	2.03281	1.76977	4.3845	3.93975	4.65573	3.97487	4.48512	1.84578	4.27372	5.09282	3.69936	4.229	4.09424
713	0.38502	2.58628	1.78303	3.14707	4.72313	4.30623	4.43822	6.28967	6.7752	6.49233	1.4301	1.65998	1.48996	2.36822	2.13101	3.17028	3.33752	1.96984	5.24089	5.11596	1.12922	1.52041	2.47398	5.47509	1.17226	5.17884	2.03275	1.76977	4.3846	3.93945	4.65531	3.97443	4.48518	1.84607	4.27359	5.09289	3.69939	4.22902	4.09426
714	0.38556	2.58608	1.7829	3.1467	4.72289	4.30586	4.43814	6.28952	6.77525	6.49238	1.4301	1.66008	1.49008	2.36812	2.13094	3.16987	3.33707	1.9699	5.24088	5.11598	1.12921	1.52043	2.47384	5.47514	1.17216	5.17882	2.03269	1.76978	4.38471	3.93914	4.65488	3.97399	4.48524	1.84637	4.27346	5.09295	3.69941	4.22905	4.09429
715	0.3861	2.58588	1.78278	3.14633	4.72264	4.30549	4.43806	6.28936	6.77531	6.49244	1.43009	1.66019	1.49019	2.36803	2.13086	3.16945	3.33662	1.96996	5.24086	5.11601	1.12919	1.52045	2.47371	5.4752	1.17206	5.17879	2.03263	1.76978	4.38482	3.93884	4.65446	3.97355	4.4853	1.84667	4.27334	5.09301	3.69944	4.22907	4.09432
716	0.38664	2.58568	1.78265	3.14596	4.7224	4.30512	4.43798	6.28921	6.77536	6.49249	1.43009	1.66029	1.49031	2.36793	2.13079	3.16904	3.33617	1.97002	5.24084	5.11603	1.12918	1.52048	2.47357	5.47525	1.17196	5.17877	2.03257	1.76979	4.38493	3.93854	4.65404	3.97311	4.48536	1.84697	4.27321	5.09306	3.69947	4.22909	4.09435
717	0.38718	2.58547	1.78252	3.14559	4.72215	4.30475	4.4379	6.28906	6.77542	6.49254	1.43008	1.66039	1.49042	2.36783	2.13071	3.16862	3.33571	1.97008	5.24083	5.11606	1.12917	1.5205	2.47343	5.47531	1.17186	5.17874	2.03251	1.76979	4.38504	3.93823	4.65362	3.97267	4.48542	1.84727	4.27309	5.09312	3.69949	4.22911	4.09438
718	0.38772	2.58527	1.78239	3.14523	4.7219	4.30437	4.43783	6.2889	6.77547	6.4926	1.43008	1.6605	1.49054	2.36774	2.13064	3.1682	3.33526	1.97015	5.24081	5.11609	1.12915	1.52053	2.47329	5.47536	1.17176	5.17872	2.03245	1.7698	4.38515	3.93793	4.6532	3.97223	4.48548	1.84757	4.27296	5.09318	3.69952	4.22913	4.0944
719	0.38826	2.58507	1.78227	3.14486	4.72166	4.304	4.43775	6.28875	6.77553	6.49265	1.43007	1.6606	1.49066	2.36764	2.13056	3.16779	3.33481	1.97021	5.24079	5.11611	1.12914	1.52055	2.47315	5.47542	1.17165	5.1787	2.03239	1.76981	4.38525	3.93762	4.65278	3.97179	4.48554	1.84788	4.27284	5.09324	3.69955	4.22915	4.09443
720	0.3888	2.58486	1.78214	3.14449	4.72141	4.30363	4.43767	6.2886	6.77558	6.4927	1.43007	1.6607	1.49077	2.36754	2.13049	3.16737	3.33436	1.97027	5.24078	5.11614	1.12913	1.52057	2.47301	5.47547	1.17155	5.17867	2.03233	1.76981	4.38536	3.93732	4.65237	3.97135	4.4856	1.84818	4.27271	5.0933	3.69957	4.22917	4.09446
721	0.38934	2.58466	1.78201	3.14412	4.72117	4.30327	4.43759	6.28845	6.77564	6.49275	1.43006	1.66081	1.49089	2.36745	2.13041	3.16696	3.3339	1.97033	5.24076	5.11616	1.12911	1.5206	2.47287	5.47552	1.17145	5.17865	2.03227	1.76982	4.38547	3.93701	4.65195	3.97091	4.48566	1.84848	4.27259	5.09336	3.6996	4.22919	4.09448
722	0.38988	2.58445	1.78188	3.14375	4.72092	4.3029	4.43751	6.2883	6.77569	6.49281	1.43006	1.66091	1.49101	2.36735	2.13034	3.16654	3.33345	1.9704	5.24075	5.11619	1.1291	1.52062	2.47272	5.47558	1.17135	5.17862	2.03221	1.76982	4.38558	3.93671	4.65153	3.97047	4.48572	1.84879	4.27247	5.09342	3.69963	4.22921	4.09451
723	0.39042	2.58425	1.78175	3.14338	4.72068	4.30253	4.43743	6.28815	6.77575	6.49286	1.43005	1.66102	1.49112	2.36725	2.13026	3.16612	3.333	1.97046	5.24073	5.11621	1.12908	1.52065	2.47258	5.47563	1.17124	5.1786	2.03215	1.76983	4.38569	3.9364	4.65111	3.97004	4.48578	1.84909	4.27235	5.09347	3.69965	4.22923	4.09454
724	0.39096	2.58404	1.78162	3.14301	4.72043	4.30216	4.43735	6.288	6.7758	6.49291	1.43005	1.66112	1.49124	2.36715	2.13019	3.16571	3.33255	1.97052	5.24071	5.11623	1.12907	1.52067	2.47244	5.47569	1.17114	5.17858	2.03209	1.76984	4.3858	3.9361	4.65069	3.9696	4.48584	1.84939	4.27222	5.09353	3.69968	4.22925	4.09456
725	0.3915	2.58384	1.78149	3.14264	4.72018	4.30179	4.43727	6.28785	6.77585	6.49296	1.43004	1.66123	1.49136	2.36706	2.13011	3.16529	3.3321	1.97058	5.2407	5.11626	1.12906	1.5207	2.4723	5.47574	1.17104	5.17855	2.03203	1.76984	4.38591	3.93579	4.65028	3.96916	4.4859	1.8497	4.2721	5.09359	3.69971	4.22927	4.09459
726	0.39204	2.58363	1.78136	3.14227	4.71994	4.30142	4.43719	6.2877	6.77591	6.49301	1.43004	1.66133	1.49148	2.36696	2.13004	3.16487	3.33164	1.97065	5.24068	5.11628	1.12904	1.52072	2.47216	5.47579	1.17093	5.17853	2.03198	1.76985	4.38601	3.93549	4.64986	3.96872	4.48596	1.85001	4.27198	5.09365	3.69973	4.22929	4.09462
727	0.39258	2.58342	1.78123	3.14189	4.71969	4.30105	4.43711	6.28755	6.77596	6.49306	1.43003	1.66144	1.49159	2.36686	2.12996	3.16445	3.33119	1.97071	5.24066	5.11631	1.12903	1.52075	2.47202	5.47584	1.17083	5.17851	2.03192	1.76985	4.38612	3.93518	4.64945	3.96829	4.48601	1.85031	4.27186	5.0937	3.69976	4.22931	4.09464
728	0.39312	2.58322	1.7811	3.14152	4.71944	4.30068	4.43703	6.28741	6.77601	6.49311	1.43002	1.66154	1.49171	2.36676	2.12988	3.16404	3.33074	1.97077	5.24065	5.11633	1.12902	1.52077	2.47187	5.4759	1.17072	5.17848	2.03186	1.76986	4.38623	3.93487	4.64903	3.96785	4.48607	1.85062	4.27174	5.09376	3.69978	4.22933	4.09467
729	0.39366	2.58301	1.78097	3.14115	4.7192	4.30032	4.43695	6.28726	6.77606	6.49316	1.43002	1.66165	1.49183	2.36666	2.12981	3.16362	3.33029	1.97084	5.24063	5.11636	1.129	1.5208	2.47173	5.47595	1.17062	5.17846	2.0318	1.76987	4.38634	3.93457	4.64861	3.96741	4.48613	1.85093	4.27162	5.09382	3.69981	4.22935	4.0947
730	0.3942	2.5828	1.78084	3.14078	4.71895	4.29995	4.43687	6.28711	6.77611	6.49321	1.43001	1.66176	1.49195	2.36656	2.12973	3.1632	3.32984	1.9709	5.24062	5.11638	1.12899	1.52082	2.47159	5.476	1.17052	5.17844	2.03175	1.76987	4.38645	3.93426	4.6482	3.96698	4.48619	1.85124	4.2715	5.09387	3.69984	4.22937	4.09472
731	0.39474	2.58259	1.78071	3.14041	4.7187	4.29958	4.43678	6.28697	6.77617	6.49326	1.43001	1.66186	1.49207	2.36646	2.12965	3.16278	3.32939	1.97097	5.2406	5.1164	1.12897	1.52085	2.47144	5.47605	1.17041	5.17841	2.03169	1.76988	4.38656	3.93395	4.64778	3.96654	4.48624	1.85155	4.27139	5.09393	3.69986	4.22939	4.09475
732	0.39528	2.58238	1.78058	3.14004	4.71846	4.29921	4.4367	6.28682	6.77622	6.49331	1.43	1.66197	1.49219	2.36636	2.12958	3.16237	3.32894	1.97103	5.24059	5.11643	1.12896	1.52087	2.4713	5.4761	1.17031	5.17839	2.03163	1.76988	4.38667	3.93365	4.64737	3.96611	4.4863	1.85186	4.27127	5.09398	3.69989	4.22941	4.09477
733	0.39582	2.58217	1.78045	3.13966	4.71821	4.29885	4.43662	6.28668	6.77627	6.49336	1.43	1.66208	1.49231	2.36626	2.1295	3.16195	3.32849	1.97109	5.24057	5.11645	1.12895	1.5209	2.47116	5.47615	1.1702	5.17837	2.03158	1.76989	4.38678	3.93334	4.64696	3.96567	4.48636	1.85217	4.27115	5.09404	3.69991	4.22943	4.0948
734	0.39636	2.58196	1.78032	3.13929	4.71796	4.29848	4.43654	6.28654	6.77632	6.49341	1.42999	1.66218	1.49243	2.36616	2.12942	3.16153	3.32804	1.97116	5.24056	5.11648	1.12893	1.52092	2.47101	5.4762	1.1701	5.17834	2.03152	1.7699	4.38689	3.93303	4.64654	3.96524	4.48641	1.85248	4.27104	5.09409	3.69994	4.22945	4.09483
735	0.3969	2.58175	1.78019	3.13892	4.71771	4.29811	4.43646	6.2864	6.77637	6.49346	1.42999	1.66229	1.49255	2.36606	2.12935	3.16111	3.32758	1.97122	5.24054	5.1165	1.12892	1.52095	2.47087	5.47625	1.16999	5.17832	2.03147	1.7699	4.387	3.93272	4.64613	3.9648	4.48647	1.85279	4.27092	5.09415	3.69996	4.22947	4.09485
736	0.39744	2.58154	1.78005	3.13854	4.71747	4.29775	4.43638	6.28625	6.77642	6.49351	1.42998	1.6624	1.49267	2.36596	2.12927	3.16069	3.32713	1.97129	5.24053	5.11652	1.1289	1.52097	2.47072	5.4763	1.16989	5.1783	2.03141	1.76991	4.38711	3.93241	4.64572	3.96437	4.48653	1.85311	4.2708	5.0942	3.69999	4.22949	4.09488
737	0.39798	2.58133	1.77992	3.13817	4.71722	4.29738	4.43629	6.28611	6.77647	6.49356	1.42998	1.66251	1.49279	2.36586	2.12919	3.16027	3.32668	1.97135	5.24051	5.11654	1.12889	1.521	2.47058	5.47635	1.16978	5.17828	2.03136	1.76992	4.38722	3.9321	4.6453	3.96394	4.48658	1.85342	4.27069	5.09426	3.70001	4.22951	4.0949
738	0.39852	2.58112	1.77979	3.1378	4.71697	4.29702	4.43621	6.28597	6.77652	6.49361	1.42997	1.66262	1.49291	2.36576	2.12912	3.15985	3.32623	1.97142	5.2405	5.11657	1.12888	1.52102	2.47043	5.4764	1.16967	5.17826	2.0313	1.76992	4.38733	3.9318	4.64489	3.9635	4.48664	1.85373	4.27058	5.09431	3.70004	4.22953	4.09493
739	0.39906	2.58091	1.77966	3.13742	4.71672	4.29665	4.43613	6.28583	6.77657	6.49365	1.42997	1.66272	1.49303	2.36566	2.12904	3.15944	3.32578	1.97148	5.24048	5.11659	1.12886	1.52105	2.47028	5.47645	1.16957	5.17823	2.03125	1.76993	4.38744	3.93149	4.64448	3.96307	4.48669	1.85405	4.27046	5.09436	3.70006	4.22955	4.09495
740	0.3996	2.58069	1.77952	3.13705	4.71648	4.29629	4.43605	6.28569	6.77662	6.4937	1.42996	1.66283	1.49315	2.36556	2.12896	3.15902	3.32533	1.97155	5.24046	5.11661	1.12885	1.52107	2.47014	5.4765	1.16946	5.17821	2.03119	1.76993	4.38755	3.93118	4.64407	3.96264	4.48675	1.85436	4.27035	5.09442	3.70009	4.22957	4.09498
741	0.40014	2.58048	1.77939	3.13667	4.71623	4.29592	4.43596	6.28555	6.77667	6.49375	1.42996	1.66294	1.49327	2.36546	2.12888	3.1586	3.32488	1.97161	5.24045	5.11664	1.12883	1.5211	2.46999	5.47655	1.16935	5.17819	2.03114	1.76994	4.38766	3.93087	4.64366	3.9622	4.4868	1.85468	4.27023	5.09447	3.70011	4.22959	4.095
742	0.40068	2.58027	1.77925	3.1363	4.71598	4.29555	4.43588	6.28542	6.77672	6.4938	1.42995	1.66305	1.4934	2.36536	2.1288	3.15818	3.32443	1.97168	5.24044	5.11666	1.12882	1.52112	2.46984	5.4766	1.16925	5.17817	2.03108	1.76995	4.38777	3.93056	4.64325	3.96177	4.48685	1.855	4.27012	5.09452	3.70013	4.22961	4.09503
743	0.40122	2.58005	1.77912	3.13592	4.71573	4.29519	4.4358	6.28528	6.77677	6.49384	1.42995	1.66316	1.49352	2.36526	2.12872	3.15776	3.32398	1.97174	5.24042	5.11668	1.12881	1.52115	2.4697	5.47665	1.16914	5.17815	2.03103	1.76995	4.38788	3.93025	4.64284	3.96134	4.48691	1.85531	4.27001	5.09458	3.70016	4.22962	4.09505
744	0.40176	2.57984	1.77899	3.13555	4.71548	4.29482	4.43571	6.28514	6.77682	6.49389	1.42994	1.66327	1.49364	2.36515	2.12865	3.15734	3.32353	1.97181	5.24041	5.1167	1.12879	1.52117	2.46955	5.4767	1.16903	5.17812	2.03098	1.76996	4.38799	3.92994	4.64243	3.96091	4.48696	1.85563	4.2699	5.09463	3.70018	4.22964	4.09507
745	0.4023	2.57962	1.77885	3.13517	4.71524	4.29446	4.43563	6.28501	6.77687	6.49394	1.42994	1.66338	1.49376	2.36505	2.12857	3.15692	3.32308	1.97188	5.24039	5.11673	1.12878	1.5212	2.4694	5.47674	1.16892	5.1781	2.03092	1.76997	4.3881	3.92963	4.64202	3.96048	4.48702	1.85595	4.26979	5.09468	3.70021	4.22966	4.0951
746	0.40284	2.57941	1.77872	3.13479	4.71499	4.2941	4.43555	6.28487	6.77692	6.49399	1.42993	1.66349	1.49389	2.36495	2.12849	3.15649	3.32263	1.97194	5.24038	5.11675	1.12876	1.52122	2.46925	5.47679	1.16882	5.17808	2.03087	1.76997	4.38821	3.92932	4.64161	3.96004	4.48707	1.85627	4.26968	5.09473	3.70023	4.22968	4.09512
747	0.40338	2.57919	1.77858	3.13442	4.71474	4.29373	4.43546	6.28473	6.77696	6.49403	1.42993	1.6636	1.49401	2.36485	2.12841	3.15607	3.32218	1.97201	5.24036	5.11677	1.12875	1.52125	2.46911	5.47684	1.16871	5.17806	2.03082	1.76998	4.38832	3.929	4.6412	3.95961	4.48712	1.85659	4.26957	5.09479	3.70025	4.2297	4.09515
748	0.40392	2.57898	1.77845	3.13404	4.71449	4.29337	4.43538	6.2846	6.77701	6.49408	1.42992	1.66371	1.49414	2.36474	2.12833	3.15565	3.32173	1.97208	5.24035	5.11679	1.12873	1.52128	2.46896	5.47689	1.1686	5.17804	2.03077	1.76998	4.38843	3.92869	4.64079	3.95918	4.48718	1.85691	4.26946	5.09484	3.70028	4.22972	4.09517
749	0.40446	2.57876	1.77831	3.13366	4.71424	4.293	4.43529	6.28447	6.77706	6.49412	1.42992	1.66382	1.49426	2.36464	2.12825	3.15523	3.32129	1.97214	5.24033	5.11681	1.12872	1.5213	2.46881	5.47693	1.16849	5.17802	2.03071	1.76999	4.38854	3.92838	4.64038	3.95875	4.48723	1.85723	4.26935	5.09489	3.7003	4.22974	4.0952
750	0.405	2.57854	1.77817	3.13329	4.71399	4.29264	4.43521	6.28433	6.77711	6.49417	1.42991	1.66393	1.49438	2.36454	2.12817	3.15481	3.32084	1.97221	5.24032	5.11684	1.12871	1.52133	2.46866	5.47698	1.16838	5.178	2.03066	1.77	4.38865	3.92807	4.63997	3.95832	4.48728	1.85756	4.26924	5.09494	3.70033	4.22975	4.09522
751	0.40554	2.57832	1.77804	3.13291	4.71374	4.29228	4.43513	6.2842	6.77715	6.49421	1.42991	1.66404	1.49451	2.36443	2.12809	3.15439	3.32039	1.97228	5.24031	5.11686	1.12869	1.52135	2.46851	5.47703	1.16827	5.17798	2.03061	1.77	4.38876	3.92776	4.63957	3.95789	4.48733	1.85788	4.26913	5.09499	3.70035	4.22977	4.09524
