TimeSlice	Time	LH_AnkleZ	LH_Knee	LH_HipZ
1834	0.99036	0.859892	0.93615	0.0678577
1835	0.9909	0.859629	0.935708	0.0683719
1836	0.99144	0.859365	0.935275	0.0688872
1837	0.99198	0.859099	0.934852	0.0694036
1838	0.99252	0.858833	0.934438	0.0699211
1839	0.99306	0.858566	0.934033	0.0704397
1840	0.9936	0.858299	0.933637	0.0709594
1841	0.99414	0.858033	0.933251	0.0714803
1842	0.99468	0.857766	0.932874	0.0720023
1843	0.99522	0.8575	0.932506	0.0725255
1844	0.99576	0.857235	0.932147	0.0730499
1845	0.9963	0.85697	0.931798	0.0735755
1846	0.99684	0.856708	0.931457	0.0741023
1847	0.99738	0.856446	0.931126	0.0746304
1848	0.99792	0.856187	0.930804	0.0751597
1849	0.99846	0.85593	0.930491	0.0756903
1850	0.999	0.855675	0.930187	0.0762222
1851	0.99954	0.855422	0.929892	0.0767554
1852	1.00008	0.855173	0.929606	0.0772899
1853	1.00062	0.854926	0.929329	0.0778258
1854	1.00116	0.854683	0.92906	0.078363
1855	1.0017	0.854443	0.9288	0.0789016
1856	1.00224	0.854207	0.928549	0.0794415
1857	1.00278	0.853975	0.928306	0.0799829
1858	1.00332	0.853747	0.928071	0.0805257
1859	1.00386	0.853523	0.927845	0.0810699
1860	1.0044	0.853304	0.927626	0.0816155
1861	1.00494	0.85309	0.927416	0.0821627
1862	1.00548	0.85288	0.927214	0.0827113
1863	1.00602	0.852676	0.927019	0.0832614
1864	1.00656	0.852476	0.926832	0.083813
1865	1.0071	0.852283	0.926653	0.0843661
1866	1.00764	0.852094	0.92648	0.0849208
1867	1.00818	0.851912	0.926315	0.085477
1868	1.00872	0.851736	0.926157	0.0860348
1869	1.00926	0.851565	0.926005	0.0865942
1870	1.0098	0.851401	0.925861	0.0871552
1871	1.01034	0.851243	0.925722	0.0877178
1872	1.01088	0.851092	0.92559	0.088282
1873	1.01142	0.850947	0.925464	0.0888479
1874	1.01196	0.850809	0.925344	0.0894154
1875	1.0125	0.850678	0.925229	0.0899846
1876	1.01304	0.850553	0.92512	0.0905555
1877	1.01358	0.850436	0.925016	0.0911281
1878	1.01412	0.850326	0.924918	0.0917023
1879	1.01466	0.850223	0.924823	0.0922784
1880	1.0152	0.850128	0.924734	0.0928561
1881	1.01574	0.85004	0.924648	0.0934356
1882	1.01628	0.849959	0.924567	0.0940169
1883	1.01682	0.849886	0.92449	0.0946
1884	1.01736	0.849821	0.924416	0.0951848
1885	1.0179	0.849763	0.924345	0.0957715
1886	1.01844	0.849713	0.924278	0.0963599
1887	1.01898	0.84967	0.924213	0.0969502
1888	1.01952	0.849636	0.924151	0.0975424
1889	1.02006	0.849609	0.924091	0.0981364
1890	1.0206	0.84959	0.924033	0.0987323
1891	1.02114	0.849579	0.923976	0.09933
1892	1.02168	0.849575	0.923921	0.0999297
1893	1.02222	0.84958	0.923867	0.100531
1894	1.02276	0.849592	0.923814	0.101135
1895	1.0233	0.849612	0.923761	0.10174
1896	1.02384	0.849639	0.923709	0.102347
1897	1.02438	0.849675	0.923657	0.102957
1898	1.02492	0.849719	0.923604	0.103568
1899	1.02546	0.84977	0.92355	0.104181
1900	1.026	0.849829	0.923496	0.104796
1901	1.02654	0.849896	0.923441	0.105413
1902	1.02708	0.849971	0.923384	0.106033
1903	1.02762	0.850053	0.923324	0.106654
1904	1.02816	0.850143	0.923262	0.107277
1905	1.0287	0.85024	0.923198	0.107902
1906	1.02924	0.850344	0.92313	0.10853
1907	1.02978	0.850456	0.92306	0.109159
1908	1.03032	0.850576	0.922985	0.10979
1909	1.03086	0.850702	0.922907	0.110424
1910	1.0314	0.850835	0.922825	0.111059
1911	1.03194	0.850976	0.922739	0.111697
1912	1.03248	0.851123	0.922647	0.112337
1913	1.03302	0.851277	0.92255	0.112978
1914	1.03356	0.851438	0.922448	0.113622
1915	1.0341	0.851605	0.92234	0.114268
1916	1.03464	0.851779	0.922225	0.114917
1917	1.03518	0.851959	0.922105	0.115567
1918	1.03572	0.852145	0.921977	0.116219
1919	1.03626	0.852337	0.921842	0.116874
1920	1.0368	0.852536	0.9217	0.117531
1921	1.03734	0.85274	0.921549	0.11819
1922	1.03788	0.85295	0.921391	0.118851
1923	1.03842	0.853165	0.921224	0.119514
1924	1.03896	0.853385	0.921048	0.120179
1925	1.0395	0.853611	0.920864	0.120847
1926	1.04004	0.853842	0.920669	0.121517
1927	1.04058	0.854078	0.920465	0.122189
1928	1.04112	0.854318	0.920251	0.122863
1929	1.04166	0.854563	0.920027	0.12354
1930	1.0422	0.854813	0.919791	0.124218
1931	1.04274	0.855066	0.919545	0.124899
1932	1.04328	0.855324	0.919287	0.125582
1933	1.04382	0.855585	0.919018	0.126267
1934	1.04436	0.855851	0.918737	0.126955
1935	1.0449	0.856119	0.918443	0.127645
1936	1.04544	0.856391	0.918137	0.128337
1937	1.04598	0.856667	0.917818	0.129031
1938	1.04652	0.856945	0.917486	0.129727
1939	1.04706	0.857226	0.917141	0.130426
1940	1.0476	0.857509	0.916782	0.131127
1941	1.04814	0.857795	0.916409	0.13183
1942	1.04868	0.858083	0.916022	0.132536
1943	1.04922	0.858373	0.91562	0.133244
1944	1.04976	0.858665	0.915204	0.133954
1945	1.0503	0.858959	0.914772	0.134666
1946	1.05084	0.859254	0.914325	0.13538
1947	1.05138	0.85955	0.913863	0.136097
1948	1.05192	0.859847	0.913385	0.136816
1949	1.05246	0.860145	0.912891	0.137537
1950	1.053	0.860444	0.91238	0.138261
1951	1.05354	0.860743	0.911854	0.138987
1952	1.05408	0.861042	0.91131	0.139715
1953	1.05462	0.861341	0.91075	0.140445
1954	1.05516	0.86164	0.910173	0.141178
1955	1.0557	0.861939	0.909578	0.141912
1956	1.05624	0.862237	0.908966	0.142649
1957	1.05678	0.862534	0.908336	0.143389
1958	1.05732	0.862831	0.907688	0.14413
1959	1.05786	0.863126	0.907022	0.144874
1960	1.0584	0.86342	0.906338	0.14562
1961	1.05894	0.863712	0.905636	0.146369
1962	1.05948	0.864003	0.904915	0.147119
1963	1.06002	0.864291	0.904176	0.147872
1964	1.06056	0.864578	0.903417	0.148627
1965	1.0611	0.864862	0.90264	0.149384
1966	1.06164	0.865144	0.901843	0.150144
1967	1.06218	0.865423	0.901028	0.150905
1968	1.06272	0.865699	0.900193	0.151669
1969	1.06326	0.865972	0.899339	0.152435
1970	1.0638	0.866242	0.898465	0.153204
1971	1.06434	0.866509	0.897572	0.153974
1972	1.06488	0.866772	0.896659	0.154747
1973	1.06542	0.867031	0.895726	0.155522
1974	1.06596	0.867286	0.894774	0.156299
1975	1.0665	0.867537	0.893801	0.157078
1976	1.06704	0.867785	0.892809	0.15786
1977	1.06758	0.868027	0.891797	0.158643
1978	1.06812	0.868265	0.890765	0.159429
1979	1.06866	0.868499	0.889713	0.160217
1980	1.0692	0.868727	0.888641	0.161007
1981	1.06974	0.868951	0.887549	0.161799
1982	1.07028	0.86917	0.886437	0.162593
1983	1.07082	0.869383	0.885305	0.16339
1984	1.07136	0.869591	0.884153	0.164188
1985	1.0719	0.869793	0.882981	0.164989
1986	1.07244	0.86999	0.881789	0.165792
1987	1.07298	0.870181	0.880578	0.166596
1988	1.07352	0.870366	0.879346	0.167403
1989	1.07406	0.870545	0.878095	0.168212
1990	1.0746	0.870718	0.876825	0.169023
1991	1.07514	0.870884	0.875535	0.169836
1992	1.07568	0.871044	0.874225	0.170651
1993	1.07622	0.871198	0.872896	0.171468
1994	1.07676	0.871346	0.871548	0.172287
1995	1.0773	0.871486	0.87018	0.173108
1996	1.07784	0.871621	0.868794	0.173931
1997	1.07838	0.871748	0.867389	0.174756
1998	1.07892	0.871868	0.865965	0.175583
1999	1.07946	0.871982	0.864522	0.176412
2000	1.08	0.872088	0.863061	0.177243
2001	1.08054	0.872188	0.861582	0.178075
2002	1.08108	0.87228	0.860085	0.17891
2003	1.08162	0.872365	0.85857	0.179746
2004	1.08216	0.872443	0.857038	0.180585
2005	1.0827	0.872514	0.855487	0.181425
2006	1.08324	0.872577	0.85392	0.182267
2007	1.08378	0.872633	0.852336	0.183111
2008	1.08432	0.872682	0.850734	0.183957
2009	1.08486	0.872724	0.849117	0.184804
2010	1.0854	0.872757	0.847483	0.185653
2011	1.08594	0.872784	0.845833	0.186504
2012	1.08648	0.872803	0.844167	0.187357
2013	1.08702	0.872815	0.842485	0.188212
2014	1.08756	0.872819	0.840789	0.189068
2015	1.0881	0.872816	0.839077	0.189926
2016	1.08864	0.872806	0.837351	0.190785
2017	1.08918	0.872788	0.83561	0.191647
2018	1.08972	0.872763	0.833855	0.192509
2019	1.09026	0.87273	0.832087	0.193374
2020	1.0908	0.872691	0.830305	0.19424
2021	1.09134	0.872643	0.82851	0.195108
2022	1.09188	0.872589	0.826702	0.195977
2023	1.09242	0.872527	0.824882	0.196848
2024	1.09296	0.872458	0.82305	0.19772
2025	1.0935	0.872382	0.821206	0.198594
2026	1.09404	0.872299	0.81935	0.199469
2027	1.09458	0.872209	0.817484	0.200346
2028	1.09512	0.872112	0.815607	0.201224
2029	1.09566	0.872008	0.81372	0.202104
2030	1.0962	0.871897	0.811823	0.202985
2031	1.09674	0.87178	0.809916	0.203867
2032	1.09728	0.871656	0.808001	0.204751
2033	1.09782	0.871525	0.806077	0.205636
2034	1.09836	0.871388	0.804144	0.206523
2035	1.0989	0.871244	0.802204	0.20741
2036	1.09944	0.871095	0.800256	0.208299
2037	1.09998	0.870939	0.798302	0.20919
2038	1.10052	0.870777	0.79634	0.210081
2039	1.10106	0.870609	0.794373	0.210974
2040	1.1016	0.870436	0.7924	0.211867
2041	1.10214	0.870257	0.790421	0.212762
2042	1.10268	0.870072	0.788438	0.213659
2043	1.10322	0.869881	0.786451	0.214556
2044	1.10376	0.869686	0.784459	0.215454
2045	1.1043	0.869485	0.782464	0.216353
2046	1.10484	0.869279	0.780466	0.217254
2047	1.10538	0.869068	0.778466	0.218155
2048	1.10592	0.868852	0.776463	0.219057
2049	1.10646	0.868632	0.774459	0.21996
2050	1.107	0.868407	0.772453	0.220864
2051	1.10754	0.868178	0.770447	0.221769
2052	1.10808	0.867945	0.768441	0.222675
2053	1.10862	0.867708	0.766434	0.223582
2054	1.10916	0.867466	0.764429	0.22449
2055	1.1097	0.867221	0.762425	0.225398
2056	1.11024	0.866973	0.760422	0.226307
2057	1.11078	0.866721	0.758422	0.227217
2058	1.11132	0.866466	0.756424	0.228127
2059	1.11186	0.866208	0.754429	0.229038
2060	1.1124	0.865947	0.752438	0.22995
2061	1.11294	0.865683	0.750451	0.230863
2062	1.11348	0.865419	0.748469	0.231776
2063	1.11402	0.86515	0.746491	0.232689
2064	1.11456	0.864878	0.74452	0.233603
2065	1.1151	0.864605	0.742554	0.234518
2066	1.11564	0.86433	0.740594	0.235433
2067	1.11618	0.864053	0.738642	0.236348
2068	1.11672	0.863774	0.736696	0.237264
2069	1.11726	0.863495	0.734759	0.23818
2070	1.1178	0.863214	0.73283	0.239096
2071	1.11834	0.862932	0.73091	0.240013
2072	1.11888	0.862649	0.729	0.24093
2073	1.11942	0.862366	0.727099	0.241848
2074	1.11996	0.862083	0.725208	0.242765
2075	1.1205	0.861799	0.723328	0.243683
2076	1.12104	0.861515	0.721459	0.244601
2077	1.12158	0.861231	0.719601	0.245519
2078	1.12212	0.860947	0.717756	0.246437
2079	1.12266	0.860664	0.715923	0.247355
2080	1.1232	0.860382	0.714104	0.248273
2081	1.12374	0.8601	0.712297	0.249191
2082	1.12428	0.859819	0.710505	0.250109
2083	1.12482	0.859539	0.708726	0.251027
2084	1.12536	0.859261	0.706963	0.251944
2085	1.1259	0.858984	0.705214	0.252862
2086	1.12644	0.858709	0.703481	0.25378
2087	1.12698	0.858435	0.701764	0.254697
2088	1.12752	0.858164	0.700063	0.255614
2089	1.12806	0.857894	0.698379	0.25653
2090	1.1286	0.857627	0.696712	0.257447
2091	1.12914	0.857363	0.695063	0.258362
2092	1.12968	0.857101	0.693432	0.259278
2093	1.13022	0.856842	0.691818	0.260193
2094	1.13076	0.856585	0.690224	0.261108
2095	1.1313	0.856332	0.688649	0.262022
2096	1.13184	0.856082	0.687093	0.262935
2097	1.13238	0.855835	0.685557	0.263848
2098	1.13292	0.855592	0.684041	0.264761
2099	1.13346	0.855353	0.682545	0.265672
2100	1.134	0.855117	0.68107	0.266583
2101	1.13454	0.854885	0.679617	0.267493
2102	1.13508	0.854657	0.678184	0.268403
2103	1.13562	0.854433	0.676774	0.269312
2104	1.13616	0.854214	0.675385	0.270219
2105	1.1367	0.853999	0.674019	0.271126
2106	1.13724	0.853788	0.672676	0.272032
2107	1.13778	0.853583	0.671355	0.272937
2108	1.13832	0.853381	0.670058	0.273841
2109	1.13886	0.853185	0.668784	0.274744
2110	1.1394	0.852993	0.667534	0.275646
2111	1.13994	0.852807	0.666308	0.276547
2112	1.14048	0.852626	0.665106	0.277447
2113	1.14102	0.852449	0.663928	0.278345
2114	1.14156	0.852279	0.662775	0.279243
2115	1.1421	0.852113	0.661647	0.280139
2116	1.14264	0.851953	0.660544	0.281033
2117	1.14318	0.851798	0.659466	0.281927
2118	1.14372	0.851649	0.658414	0.282819
2119	1.14426	0.851506	0.657387	0.283709
2120	1.1448	0.851368	0.656386	0.284598
2121	1.14534	0.851236	0.655411	0.285486
2122	1.14588	0.85111	0.654462	0.286372
2123	1.14642	0.850989	0.653539	0.287256
2124	1.14696	0.850874	0.652642	0.288139
2125	1.1475	0.850765	0.651772	0.28902
2126	1.14804	0.850662	0.650929	0.289899
2127	1.14858	0.850565	0.650112	0.290777
2128	1.14912	0.850474	0.649322	0.291653
2129	1.14966	0.850389	0.648559	0.292527
2130	1.1502	0.85031	0.647823	0.293399
2131	1.15074	0.850236	0.647114	0.29427
2132	1.15128	0.850169	0.646431	0.295138
2133	1.15182	0.850107	0.645776	0.296004
2134	1.15236	0.850052	0.645148	0.296869
2135	1.1529	0.850002	0.644547	0.297731
2136	1.15344	0.849958	0.643973	0.298591
2137	1.15398	0.84992	0.643426	0.299449
2138	1.15452	0.849887	0.642906	0.300305
2139	1.15506	0.849861	0.642413	0.301158
2140	1.1556	0.84984	0.641947	0.302009
2141	1.15614	0.849824	0.641508	0.302858
2142	1.15668	0.849815	0.641097	0.303705
2143	1.15722	0.84981	0.640712	0.304549
2144	1.15776	0.849811	0.640354	0.305391
2145	1.1583	0.849817	0.640022	0.30623
2146	1.15884	0.849829	0.639717	0.307067
2147	1.15938	0.849845	0.639439	0.307901
2148	1.15992	0.849867	0.639187	0.308732
2149	1.16046	0.849894	0.638961	0.309561
2150	1.161	0.849926	0.638762	0.310387
2151	1.16154	0.849962	0.638589	0.311211
2152	1.16208	0.850004	0.638441	0.312031
2153	1.16262	0.850049	0.638319	0.312849
2154	1.16316	0.8501	0.638223	0.313664
2155	1.1637	0.850154	0.638152	0.314476
2156	1.16424	0.850213	0.638106	0.315285
2157	1.16478	0.850276	0.638085	0.316091
2158	1.16532	0.850343	0.638089	0.316894
2159	1.16586	0.850413	0.638118	0.317694
2160	1.1664	0.850487	0.638171	0.318491
2161	1.16694	0.850565	0.638248	0.319285
2162	1.16748	0.850646	0.638349	0.320076
2163	1.16802	0.85073	0.638473	0.320863
2164	1.16856	0.850817	0.638621	0.321647
2165	1.1691	0.850906	0.638792	0.322428
2166	1.16964	0.850999	0.638985	0.323205
2167	1.17018	0.851094	0.639201	0.323979
