TimeSlice	Time	LH_AnkleZ	LH_Knee	LH_HipZ
11682	6.30828	-1.77325	-0.401277	-0.634584
11683	6.30882	-1.77324	-0.401221	-0.634554
11684	6.30936	-1.77324	-0.401165	-0.634525
11685	6.3099	-1.77323	-0.401109	-0.634495
11686	6.31044	-1.77322	-0.401053	-0.634466
11687	6.31098	-1.77321	-0.400998	-0.634438
11688	6.31152	-1.7732	-0.400944	-0.634409
11689	6.31206	-1.77319	-0.400889	-0.634381
11690	6.3126	-1.77319	-0.400834	-0.634354
11691	6.31314	-1.77318	-0.40078	-0.634327
11692	6.31368	-1.77317	-0.400726	-0.6343
11693	6.31422	-1.77316	-0.400671	-0.634273
11694	6.31476	-1.77315	-0.400617	-0.634247
11695	6.3153	-1.77314	-0.400563	-0.634221
11696	6.31584	-1.77314	-0.400509	-0.634196
11697	6.31638	-1.77313	-0.400455	-0.634171
11698	6.31692	-1.77312	-0.400401	-0.634146
11699	6.31746	-1.77311	-0.400347	-0.634121
11700	6.318	-1.7731	-0.400293	-0.634097
11701	6.31854	-1.7731	-0.40024	-0.634073
11702	6.31908	-1.77309	-0.400186	-0.63405
11703	6.31962	-1.77308	-0.400133	-0.634027
11704	6.32016	-1.77307	-0.40008	-0.634004
11705	6.3207	-1.77307	-0.400028	-0.633981
11706	6.32124	-1.77306	-0.399975	-0.633959
11707	6.32178	-1.77305	-0.399924	-0.633937
11708	6.32232	-1.77304	-0.399872	-0.633915
11709	6.32286	-1.77304	-0.399821	-0.633894
11710	6.3234	-1.77303	-0.399771	-0.633873
11711	6.32394	-1.77302	-0.399721	-0.633852
11712	6.32448	-1.77301	-0.399672	-0.633831
11713	6.32502	-1.77301	-0.399623	-0.633811
11714	6.32556	-1.773	-0.399575	-0.633791
11715	6.3261	-1.77299	-0.399527	-0.633771
11716	6.32664	-1.77298	-0.399481	-0.633752
11717	6.32718	-1.77298	-0.399435	-0.633733
11718	6.32772	-1.77297	-0.399389	-0.633714
11719	6.32826	-1.77296	-0.399344	-0.633695
11720	6.3288	-1.77296	-0.3993	-0.633677
11721	6.32934	-1.77295	-0.399257	-0.633659
11722	6.32988	-1.77294	-0.399214	-0.633641
11723	6.33042	-1.77294	-0.399171	-0.633623
11724	6.33096	-1.77293	-0.399129	-0.633606
11725	6.3315	-1.77292	-0.399088	-0.633588
11726	6.33204	-1.77291	-0.399047	-0.633571
11727	6.33258	-1.77291	-0.399006	-0.633555
11728	6.33312	-1.7729	-0.398966	-0.633538
11729	6.33366	-1.77289	-0.398926	-0.633522
11730	6.3342	-1.77289	-0.398886	-0.633506
11731	6.33474	-1.77288	-0.398846	-0.63349
11732	6.33528	-1.77288	-0.398806	-0.633474
11733	6.33582	-1.77287	-0.398767	-0.633458
11734	6.33636	-1.77286	-0.398727	-0.633443
