TimeSlice	Time	adductorbrevis	adductorlongus	adductormagnus	bicepsfemorisanterior	bicepsfemorisposterior	caudofemoralis	extensordigitorumlongus	flexordigitorumlongus	flexorhallucislongus	gemellusinferior	gemellussuperior	gluteusmaximus	gluteusmedius	gluteusminimus	gracilisanterior	gracilisposterior	illiopsoas	lateralgastrocnemius	medialgastrocnemius	obturatorexternus	obturatorinternus	pectineus	peroneuslongus	piriformis	plantaris	popliteus	quadratusfemoris	rectusfemoris	semimembranosus	semitendinosusaccessory	semitendinosusprincipal	soleus	tensorfascialatae	tibialisanterior	tibialisposterior	vastusintermedius	vastuslateralis	vastusmedialis
43	0.02322	0.0194124	0.0145548	0.0287992	0.0460652	0.0456065	0.0413779	0.0668136	0.066415	0.0636421	0.0143563	0.0202749	0.0189247	0.0213665	0.0197229	0.0298589	0.0342798	0.0220772	0.054756	0.0511944	0.0110374	0.0158884	0.0203705	0.0534097	0.00922029	0.0545852	0.0237146	0.017931	0.0449894	0.0352078	0.0495051	0.0419184	0.0434227	0.027792	0.0452708	0.0495254	0.0351761	0.0407281	0.0390696
44	0.02376	0.0194124	0.0145548	0.028799	0.0460649	0.0456063	0.0413778	0.0668056	0.0664202	0.063647	0.0143563	0.0202748	0.0189246	0.0213665	0.0197229	0.0298587	0.0342795	0.0220772	0.0547614	0.0511987	0.0110374	0.0158884	0.0203705	0.0534147	0.00922029	0.0545905	0.0237144	0.017931	0.0449891	0.0352076	0.0495049	0.0419182	0.0434282	0.0277919	0.0452625	0.0495307	0.0351758	0.0407278	0.0390694
45	0.0243	0.0194124	0.0145547	0.0287988	0.0460647	0.0456061	0.0413778	0.0667977	0.0664253	0.0636519	0.0143563	0.0202748	0.0189246	0.0213665	0.0197229	0.0298584	0.0342793	0.0220771	0.0547667	0.051203	0.0110375	0.0158884	0.0203705	0.0534198	0.00922029	0.0545957	0.0237142	0.017931	0.0449888	0.0352074	0.0495046	0.041918	0.0434336	0.0277918	0.0452542	0.049536	0.0351756	0.0407276	0.0390691
46	0.02484	0.0194123	0.0145547	0.0287986	0.0460645	0.0456058	0.0413777	0.0667897	0.0664305	0.0636568	0.0143563	0.0202748	0.0189245	0.0213665	0.0197229	0.0298582	0.0342791	0.0220771	0.054772	0.0512073	0.0110375	0.0158884	0.0203705	0.0534249	0.00922028	0.054601	0.023714	0.017931	0.0449885	0.0352072	0.0495044	0.0419177	0.0434391	0.0277918	0.0452459	0.0495413	0.0351753	0.0407273	0.0390689
47	0.02538	0.0194123	0.0145546	0.0287984	0.0460643	0.0456056	0.0413776	0.0667818	0.0664357	0.0636617	0.0143562	0.0202748	0.0189245	0.0213665	0.0197229	0.029858	0.0342789	0.0220771	0.0547774	0.0512116	0.0110375	0.0158884	0.0203705	0.0534299	0.00922028	0.0546063	0.0237138	0.0179311	0.0449881	0.035207	0.0495042	0.0419175	0.0434445	0.0277917	0.0452376	0.0495466	0.0351751	0.040727	0.0390686
48	0.02592	0.0194123	0.0145546	0.0287982	0.0460641	0.0456054	0.0413775	0.0667738	0.0664408	0.0636666	0.0143562	0.0202747	0.0189245	0.0213665	0.0197229	0.0298578	0.0342786	0.0220771	0.0547827	0.0512159	0.0110375	0.0158884	0.0203705	0.053435	0.00922028	0.0546116	0.0237135	0.0179311	0.0449878	0.0352068	0.0495039	0.0419173	0.04345	0.0277917	0.0452293	0.049552	0.0351749	0.0407268	0.0390684
49	0.02646	0.0194122	0.0145546	0.028798	0.0460639	0.0456051	0.0413775	0.0667658	0.066446	0.0636715	0.0143562	0.0202747	0.0189244	0.0213665	0.0197229	0.0298576	0.0342784	0.0220771	0.054788	0.0512202	0.0110375	0.0158884	0.0203705	0.05344	0.00922028	0.0546169	0.0237133	0.0179311	0.0449875	0.0352066	0.0495037	0.041917	0.0434554	0.0277916	0.045221	0.0495573	0.0351746	0.0407265	0.0390682
50	0.027	0.0194122	0.0145545	0.0287978	0.0460636	0.0456049	0.0413774	0.0667579	0.0664511	0.0636763	0.0143562	0.0202747	0.0189244	0.0213665	0.0197229	0.0298574	0.0342782	0.0220771	0.0547933	0.0512245	0.0110375	0.0158884	0.0203705	0.0534451	0.00922027	0.0546222	0.0237131	0.0179311	0.0449872	0.0352064	0.0495034	0.0419168	0.0434608	0.0277916	0.0452127	0.0495626	0.0351744	0.0407263	0.0390679
51	0.02754	0.0194122	0.0145545	0.0287976	0.0460634	0.0456047	0.0413773	0.0667499	0.0664563	0.0636812	0.0143562	0.0202747	0.0189243	0.0213665	0.0197229	0.0298572	0.034278	0.0220771	0.0547987	0.0512288	0.0110376	0.0158885	0.0203705	0.0534501	0.00922027	0.0546274	0.0237129	0.0179311	0.0449869	0.0352062	0.0495032	0.0419166	0.0434663	0.0277915	0.0452044	0.0495679	0.0351741	0.040726	0.0390677
52	0.02808	0.0194121	0.0145544	0.0287974	0.0460632	0.0456044	0.0413772	0.066742	0.0664614	0.0636861	0.0143561	0.0202746	0.0189243	0.0213665	0.0197229	0.029857	0.0342777	0.0220771	0.054804	0.0512331	0.0110376	0.0158885	0.0203705	0.0534552	0.00922027	0.0546327	0.0237127	0.0179311	0.0449866	0.0352061	0.049503	0.0419164	0.0434717	0.0277914	0.0451961	0.0495732	0.0351739	0.0407258	0.0390675
